note_id,x,y,cluster
135091,11.025197,24.03485,102
78070,4.7740755,9.666224,-1
136754,4.1511626,1.776514,27
78063,-5.875663,0.37673286,-1
141556,-3.6336575,2.1828935,-1
55050,-0.97655016,2.8779812,12
184595,9.882625,4.054336,57
76753,4.2486105,6.997941,-1
76758,1.6716285,10.619305,-1
76760,5.9948673,2.192737,-1
107645,16.897282,15.214497,89
35006,-1.5201094,2.4250135,-1
90177,3.2574139,4.2916117,-1
135259,2.0376747,9.290022,70
54016,6.678736,7.4823513,-1
56718,0.07054716,5.4506454,-1
186073,-17.571955,11.439851,89
185741,-1.980305,9.69342,39
36350,2.2826104,4.3651032,-1
8874,4.4791126,5.1339855,25
188343,-0.45405686,12.583085,-1
75479,5.182588,7.265553,-1
138830,-5.1801777,22.654343,102
188362,15.342332,-8.823835,74
183230,-5.7875366,-5.788942,81
18414,-0.25041744,-4.553433,112
75773,17.60465,-2.1908114,63
55264,8.159784,7.9645524,-1
52621,-13.63177,15.597826,90
60051,8.495627,-1.5065532,-1
34323,1.705879,2.6733584,-1
163832,0.36593312,8.521808,-1
142745,1.9163238,3.3722856,22
142734,1.4480383,1.6165844,20
139599,1.9357005,7.044353,-1
113671,1.417612,12.196454,-1
143243,2.9720016,-9.598909,84
134025,0.34870636,10.091433,-1
34464,2.7046125,3.6224492,-1
80093,3.0848384,-0.29413328,-1
196730,0.49215153,6.412482,-1
165924,4.581959,7.4728556,-1
165936,20.038824,1.4206381,92
90797,-3.5820928,5.979467,-1
60137,5.109687,9.529064,-1
184096,2.2793338,29.056181,89
198902,1.689209,11.748614,-1
94580,5.8031406,9.5912,-1
16576,2.2954087,4.093609,-1
187468,-2.6195986,4.1612477,-1
186235,2.9956374,-1.8133693,-1
59430,18.53657,-4.9152923,88
164666,1.6209699,2.1894627,-1
79719,-4.28094,3.0917606,-1
196774,1.8471594,12.778644,-1
143153,3.5814018,-0.50925994,-1
55775,-7.116261,8.27704,-1
111718,-1.9952738,9.643579,39
55585,-7.3200803,3.9323218,-1
76097,-1.7274861,9.259044,-1
142974,12.722203,6.639863,66
111702,5.174141,8.467973,-1
165834,6.7025714,7.3499618,104
90974,-4.9490395,3.2888405,-1
17534,2.837317,1.79613,-1
6695,8.349399,14.428945,-1
139432,4.5968657,8.975063,-1
142957,7.415414,7.573137,103
142991,16.89768,15.214608,89
186286,6.9720426,6.881132,-1
76074,-13.058612,0.13943875,41
186321,6.692174,14.956118,-1
57941,2.9719934,-9.598946,84
59889,-4.0494175,-2.1828923,-1
133575,9.048956,16.359613,95
165753,7.0913534,13.7327585,-1
7555,-15.953402,2.5411549,87
36036,8.471004,3.506895,-1
36029,0.24785033,0.64625317,14
196885,6.0068264,20.764973,80
16520,-4.054149,5.4274645,-1
143069,-6.068737,-2.778814,86
165040,17.91798,5.2618318,64
139540,-5.6375117,25.450972,89
19514,-4.5867724,3.9074879,-1
95130,1.5911691,-3.1401937,-1
78195,0.759682,3.0393872,-1
113715,0.19665733,5.682358,-1
196621,-2.1582043,6.439274,-1
94754,0.5372745,11.848625,99
77469,0.255956,11.425915,-1
76385,-0.44331148,9.275559,-1
75880,0.8783679,6.827832,-1
132934,4.968318,5.7183876,-1
143646,-2.0392752,5.3505373,-1
108250,-7.2517633,4.2894087,-1
16215,5.696932,10.386836,-1
142372,3.5040066,8.161435,-1
132895,-13.066543,0.13449688,41
173023,4.1534357,1.7435731,27
76413,-4.274741,-2.5761821,-1
163763,20.038801,1.4205745,92
166043,-0.08195877,8.964488,-1
19261,1.2815756,5.7630997,-1
163761,-0.47168174,11.558321,-1
19879,4.7036934,9.298677,-1
52144,18.658678,20.229706,88
95115,3.3274975,7.188298,-1
108151,0.17047091,8.394179,-1
184317,15.772041,13.737039,96
113918,-2.364491,9.624466,-1
95812,-1.0566413,3.1791904,-1
60551,18.158264,6.7855067,80
60586,0.1640275,6.1992006,-1
137816,-4.3062572,3.0000293,-1
184336,2.8578908,0.9385257,-1
164581,15.974561,-9.074962,74
59117,-0.37785566,9.141375,-1
187869,5.847561,2.217437,15
205897,13.727226,13.911231,111
34514,3.585705,8.157956,-1
198816,15.974593,-9.074909,74
29083,2.6044874,9.9107,-1
79686,-2.2080657,9.895051,-1
34525,-0.30875176,6.1932974,-1
53204,4.375666,-7.193247,77
19371,3.999888,9.592126,-1
134306,1.2389183,11.938439,-1
183696,8.348534,14.43338,-1
205875,4.463174,5.124619,25
139214,4.8704777,10.47904,-1
16643,4.6586895,9.286352,-1
186212,2.185349,9.472431,-1
53216,4.708662,1.8506141,27
36136,11.046903,12.8931675,-1
7594,9.8824835,4.0542965,57
133048,1.9456002,3.1402848,-1
59300,-0.25961098,5.0468254,45
55435,16.297302,8.65648,85
113232,0.5502665,6.373364,-1
110666,0.22284682,8.860911,-1
35939,-0.41817638,10.137676,-1
139879,14.366426,4.6527405,86
53287,2.0174577,7.1593475,-1
109026,2.6200473,4.7908735,-1
139185,1.2717246,14.188326,-1
142414,-0.48471355,9.643787,-1
205741,-1.9940971,9.681992,39
163775,5.259193,7.387709,-1
53306,2.5418024,3.844731,-1
16253,6.2929373,11.061242,1
145002,6.5314894,4.748689,34
166235,-4.534608,12.905222,31
33799,-7.242121,4.3010235,-1
78914,-3.9962091,10.322154,-1
145952,4.538251,9.11241,49
90097,2.8125613,-0.7302648,-1
61420,-4.188587,5.9149904,29
78994,-4.3644767,3.1031344,-1
114538,10.446254,3.2029202,44
61537,-7.7012863,4.1380577,-1
95087,5.292275,6.86809,-1
75272,9.670661,23.366808,102
199547,3.9050114,1.7573577,-1
58201,6.104907,12.137718,-1
35614,2.3549979,9.668673,-1
54736,1.9563906,4.0735307,-1
186621,-2.1644552,6.460583,-1
145397,10.2353525,10.646844,17
77101,4.528783,9.914464,-1
145933,10.4461975,3.2029793,44
17244,2.633797,4.4545083,-1
868,5.8516555,2.2320027,15
56542,6.1251397,7.0092635,-1
109913,20.752443,-3.806105,88
15665,-5.5042095,7.3358727,-1
138678,-13.355418,17.608278,89
56433,4.0909867,4.5709367,-1
54832,6.337369,4.617851,34
197291,3.7042487,4.5911427,23
77034,-9.797127,22.510658,89
196286,6.9693375,6.883848,-1
199716,10.493294,8.906137,-1
138270,6.714084,-10.401537,74
172928,1.4171708,7.058873,-1
135963,-4.46563,3.2412238,-1
90101,2.0998764,9.292936,-1
33935,3.0431585,1.9078041,-1
54542,0.39186016,6.5980325,-1
15652,-4.1101923,11.161891,-1
196235,2.9953246,-1.81354,-1
39933,0.33167437,9.504579,-1
163515,0.39667183,3.5457535,-1
15646,2.9823554,9.802588,-1
35749,23.59352,1.7654363,102
186774,1.8481175,12.778343,-1
140579,15.527999,24.691998,88
78612,15.97462,-9.074858,74
112450,-3.44324,2.1987185,-1
91052,-7.383192,4.227677,-1
36543,23.593538,1.7656848,102
185897,-12.528768,12.836448,111
15699,-5.5634656,7.1428466,-1
186730,0.49540943,6.4098296,-1
199712,8.156263,4.990516,-1
110036,5.7444673,7.5654535,-1
90103,3.2333105,-0.49949366,18
188641,-0.25687394,5.358401,-1
36541,0.52095914,11.317061,-1
196321,6.6913576,14.955616,-1
51029,1.2239013,10.992689,71
57791,9.664643,10.643297,-1
186885,6.0068316,20.765148,80
197869,5.850395,2.2203064,15
90143,3.1593883,13.604852,-1
131536,5.597616,15.31377,-1
7357,8.438435,3.3756168,-1
29209,5.8397737,2.1428974,-1
6229,-5.7927923,-5.7857666,81
58198,12.250769,-8.276501,92
198362,22.362383,7.5500283,74
131724,4.1019144,6.825659,-1
141280,3.9136963,1.7414236,-1
112295,4.0382743,4.8764496,-1
138234,-0.854084,4.8361464,-1
173230,-5.780113,-5.793235,81
15686,-1.4700359,21.368261,-1
28557,7.3058877,15.307412,-1
79017,3.3249655,-0.16650109,18
199669,10.406145,10.579241,-1
90639,-4.5219245,3.8871477,-1
198343,-0.45600694,12.588856,-1
17211,-3.9694755,5.373391,-1
7335,2.8626735,0.9345834,-1
164349,0.69812995,4.958436,-1
54495,-1.9888237,6.557034,-1
182928,1.4051387,7.0572424,-1
111140,2.318993,1.9135774,-1
183023,4.134041,1.7776823,27
164324,1.0452157,12.459312,-1
78798,0.68691903,14.06216,-1
54842,-9.56457,14.011133,-1
182992,1.804668,2.5391386,-1
7316,15.771951,13.737016,96
145677,0.3431075,12.217086,-1
110386,14.497693,-1.0538231,111
131566,1.6537852,2.7282233,-1
56341,1.7641317,9.624794,-1
135630,1.039452,12.462041,-1
185875,4.486236,5.1429524,25
51124,5.3978148,0.015161064,-1
135633,0.4581713,11.800374,-1
77109,-1.2316014,3.0828316,-1
138147,0.3144416,5.2783937,-1
140762,5.4080005,8.792306,-1
166571,7.0579476,8.22556,101
35623,15.974636,-9.074811,74
142522,4.3757367,-7.1936088,77
17502,4.172399,9.612585,-1
41428,-1.1233782,7.612829,-1
126561,-1.7445197,5.4656987,-1
99890,1.7654183,1.4210567,20
169411,1.8976475,10.648157,-1
113211,7.9967875,13.9174595,-1
194933,11.865193,2.5625489,-1
157332,-13.058534,0.13939866,41
126403,5.2074094,8.466844,-1
139793,0.6371684,9.425482,-1
86038,12.356872,-11.262019,88
101048,6.567578,4.632742,-1
169414,7.85616,17.748413,110
122803,8.009969,10.910244,-1
41384,-8.171729,13.620157,-1
86943,-10.54599,6.095021,-1
84349,5.3738194,0.01732574,-1
197015,0.7266393,3.8196087,-1
7522,-0.87478846,-3.380935,109
72835,1.8794736,10.539491,-1
194086,2.4942334,13.088646,-1
67854,-3.8904295,3.9342973,-1
164345,6.414472,7.8814754,-1
110149,0.4208944,12.948107,-1
161353,-0.5370204,11.6126585,-1
84369,2.5519063,-7.6999946,102
79667,0.24756058,11.2423935,-1
100629,-1.893974,9.484938,-1
88650,-8.164855,19.33993,107
31091,-3.8533156,3.211498,-1
168955,3.3887968,16.640202,8
124105,11.953089,-2.561737,-1
42842,1.8697046,1.6335762,-1
10267,1.7643944,9.468868,70
109133,2.3940244,1.691239,-1
86862,1.1743999,9.36235,-1
191860,4.1434164,7.7452416,-1
175669,4.7510424,9.334266,-1
202461,1.5622665,9.8005295,-1
168463,-1.618381,10.040791,-1
84480,-8.331499,2.1983404,-1
206502,6.0066085,20.765406,80
177188,3.1941664,16.37306,-1
93637,1.6822853,10.378579,-1
157292,9.882236,4.0542283,57
134544,-4.1125646,5.8246675,-1
160482,-6.575269,6.6110005,-1
28234,2.5566,3.803378,-1
17141,-0.940969,6.0859137,-1
7494,0.7196465,2.2832942,-1
113103,7.5845003,5.558037,-1
44796,-0.87471277,-3.380869,109
192461,1.5769116,9.805094,-1
54616,-7.1251597,5.3538527,-1
179411,1.8701726,10.676942,-1
76450,-1.6385252,16.340748,59
179414,7.856905,17.74579,110
90507,7.8000503,7.017484,-1
72661,0.76245916,3.0290294,-1
92240,1.5528537,6.921863,66
109148,14.3569565,4.6419706,86
17138,0.5675121,8.627415,77
124227,-1.0977452,9.586674,-1
113119,-3.3120177,1.6803657,-1
91039,4.175448,3.2899947,3
6919,6.160852,12.217745,-1
39015,1.3191603,13.985733,-1
99891,1.3731705,2.6976135,-1
65714,17.861633,8.223308,77
117587,6.2376533,11.449444,-1
67428,4.803686,6.1654196,-1
110644,-2.6337328,8.482524,-1
101179,1.7588354,9.724719,-1
155650,3.6571605,4.765759,-1
38179,-3.6873994,5.467811,-1
186672,-4.4582767,8.395488,-1
12814,3.066665,11.613494,-1
45004,6.5137973,4.778149,-1
93314,6.872955,17.262472,63
42891,-1.3307863,7.700625,-1
88652,5.3687553,11.585983,-1
77089,0.772058,3.847246,-1
76390,22.36135,7.5501513,74
39316,1.8690991,3.6903927,-1
110634,-0.78883445,12.108433,-1
110621,-0.22176977,9.052704,-1
137042,5.755425,7.639255,-1
153202,6.5697613,3.027209,-1
70999,-3.6145005,2.1698344,-1
119220,6.3414893,7.069893,-1
12635,-5.63748,25.450956,89
139927,-4.5342565,12.8953495,31
32213,-4.538172,3.8541915,-1
23280,4.335544,9.872556,-1
91002,-5.041536,3.4273052,-1
126250,4.2738743,10.526012,51
137052,-1.6207097,10.247946,-1
175689,13.590455,9.364338,32
174933,11.865275,2.5625038,-1
95504,-5.776859,10.793727,80
93696,10.951899,26.268251,102
27009,-0.44515014,9.689827,-1
110746,-3.6156504,2.2052681,-1
108749,6.6036844,7.4241533,93
86218,2.0684245,3.0525742,-1
103584,-6.6515718,0.8721744,42
123866,-0.9704651,2.8765576,-1
59666,5.6288033,8.022877,-1
179930,1.837233,8.786153,-1
173505,1.3597715,2.6852326,-1
4741,2.8364253,0.8072863,-1
117163,4.891681,9.884348,-1
174732,5.118537,6.128456,-1
136000,10.761966,9.143856,-1
156007,6.145664,7.0129743,-1
142911,1.6206305,10.724872,-1
67689,-0.55541,11.99953,-1
88289,-0.4931571,11.354838,-1
32425,14.497787,-1.0538534,111
52910,3.5163028,7.9307756,-1
7932,11.865418,2.5625339,-1
25322,-4.0918107,5.7918634,-1
156000,-14.970367,12.233408,89
24545,-8.164914,19.340107,107
65173,0.70612603,3.9197447,-1
18605,-5.7801127,-5.793226,81
26496,4.8004866,5.989054,-1
41168,0.19895536,14.325537,-1
79871,0.4622821,8.8014555,-1
152340,15.611141,6.3256035,52
103513,4.5224695,1.9784199,-1
19531,2.863294,-0.50409067,-1
45683,15.97464,-9.074757,74
68743,4.4667287,6.0929055,-1
3302,-0.24930097,10.743505,-1
18646,6.347332,4.5747566,34
93290,7.3286486,7.412236,-1
12684,3.0898278,1.0300583,-1
184019,9.16922,8.284982,-1
57155,5.388818,9.997594,-1
177832,2.3129904,13.146363,-1
38986,7.908777,10.929528,-1
152123,6.0065784,20.765844,80
10024,3.1297996,6.181949,-1
206858,-7.070305,4.2707944,-1
169348,-8.332683,2.1975558,-1
133647,2.5894892,6.6740203,-1
113479,13.727214,13.911255,111
39442,-4.1764774,5.8953166,29
45855,-4.401818,2.42636,-1
180063,-0.5932587,10.779756,-1
201258,5.4385138,8.341981,-1
176858,-7.073358,4.2710967,-1
70795,13.227553,9.116112,-1
83947,-0.97720253,2.8788068,12
57163,-3.9947145,4.0168734,-1
123754,3.9314184,8.372252,-1
88573,1.911584,-0.7781883,-1
52842,1.9485564,3.645273,22
52830,7.44485,14.664102,-1
19571,4.7651763,5.95161,-1
22851,2.9459295,14.281629,-1
133823,-4.388229,2.8532698,54
152203,-3.2008743,1.8183432,-1
196858,-7.0711627,4.2691827,-1
140597,3.836471,8.018846,-1
157714,1.0809193,9.794373,-1
204019,9.1697855,8.285227,-1
3282,0.16531737,0.7507163,-1
173065,-4.2906876,8.073781,-1
198998,22.145405,0.6778612,89
140652,6.150269,-2.882931,-1
127083,-1.9494675,6.7784805,-1
142782,-1.4358155,4.151897,7
119165,-1.5527868,7.679459,-1
172461,1.5755732,9.814068,-1
68588,-4.0017695,5.6126156,-1
161169,-1.2538061,4.3646135,-1
89177,-0.46930605,9.667957,-1
159886,9.716712,10.670868,-1
108891,2.6106594,4.8343687,-1
10147,3.4883091,14.458681,-1
142606,2.8564055,14.08889,-1
169833,-1.1811997,13.342134,-1
65300,3.0681572,11.617463,-1
79741,-3.1701763,2.0778687,-1
123712,1.9975982,3.775298,22
152652,-17.535334,11.476484,89
88608,-0.41736302,10.139893,-1
187470,-4.1306877,3.6785338,-1
117324,4.3768435,11.701119,101
65329,-7.110208,4.242325,-1
45315,14.502581,-1.0645317,111
13816,0.5053346,0.8815897,-1
79712,6.322466,4.4001384,-1
152749,-0.35619503,9.422248,-1
98132,-7.0975876,3.8957858,-1
28203,1.7526686,8.764676,-1
94734,-0.518589,9.812936,-1
203065,-4.2908664,8.074139,-1
67607,8.624514,2.4842074,-1
173219,-6.2094054,12.680185,67
99828,1.537954,6.836537,-1
152791,4.174729,3.1671944,3
79690,7.2735853,13.784894,-1
41336,-0.52646214,11.59335,-1
25220,5.4334826,0.056782916,-1
157452,4.021081,1.8762915,27
13809,-0.8079393,0.21584623,-1
28182,2.7585258,5.3981624,-1
177015,0.7266988,3.8216045,-1
88593,-1.5403806,10.363018,-1
97749,6.275748,11.04048,-1
186346,-0.2625453,8.988361,-1
168289,5.127453,18.077513,-1
119157,6.2020154,11.015535,-1
53039,-1.0080764,6.0493174,-1
22940,3.091402,11.55226,-1
119072,5.9308877,7.7258224,-1
177913,-1.4702232,21.368267,60
171258,5.437586,8.34265,-1
169365,9.760263,-4.6533265,38
198955,3.3887718,16.640419,8
186335,3.0726569,6.1244197,-1
41218,-5.1776195,10.639163,-1
27046,3.6696506,-0.6191048,18
169341,2.1577444,4.3352523,-1
469,-4.1474953,3.674753,-1
184086,2.4947455,13.088777,-1
26538,-3.74892,3.072594,-1
173481,5.0217414,6.108242,44
45466,-1.0266281,6.0043983,-1
25274,6.2652526,4.5425153,-1
18604,18.658651,20.229803,88
156154,7.0447726,8.218508,101
24481,2.368985,6.345738,-1
177767,8.910087,4.8022456,-1
92714,-1.2623823,9.394137,-1
152495,4.701813,2.00626,-1
31446,-3.7087767,9.854905,-1
179833,-1.1805416,13.340093,-1
152452,3.4166818,9.63401,-1
79783,5.9766226,7.780812,-1
38232,3.6994681,6.583005,-1
153436,2.8218875,4.799761,-1
154330,-7.1641507,4.252403,-1
192291,6.8633685,12.429401,-1
193948,-6.1824374,12.656563,-1
124612,-0.9627331,9.517223,-1
18992,3.609535,8.102071,-1
112080,-11.981028,4.1098,94
35563,15.77191,13.737126,96
194468,3.5299935,13.554877,-1
94956,2.204733,-0.4064577,-1
2410,1.8607473,10.678047,-1
16950,-1.5864245,10.33307,-1
97483,3.0604498,1.6851091,-1
43927,5.353329,11.5936,-1
119483,-0.7296506,3.4013467,-1
68030,2.023105,9.282582,70
118285,6.8039374,14.984253,-1
67074,8.424323,7.4795585,-1
125258,0.45067418,7.5125866,-1
68188,8.289762,13.556534,110
184610,5.88536,8.874252,-1
10542,-3.0077684,14.862342,-1
66592,6.34787,2.1838393,-1
154993,5.70598,10.394038,-1
165094,6.699112,15.617021,-1
4133,1.8761128,7.214574,-1
23884,3.2466283,7.597055,-1
194019,9.170551,8.285547,-1
92369,6.753711,14.787413,-1
141219,8.347026,14.955788,-1
90729,2.6289735,6.912516,-1
136537,-1.6166958,3.1168647,-1
168998,-15.353535,11.479619,89
38559,0.92102206,-4.269356,-1
77306,15.771823,13.7371645,96
173382,-11.264613,8.4352665,76
34865,7.8538184,17.739267,-1
2413,7.856854,17.746635,110
155052,-3.04241,10.81804,58
58612,3.370052,8.229921,-1
7085,2.495607,13.089922,-1
156557,-3.2192297,1.8968831,-1
85121,15.527841,24.692232,88
141570,0.22895046,11.385812,-1
160896,-0.832716,11.566418,-1
125380,15.34067,-8.823057,74
10482,14.3576355,4.642344,86
155108,2.8119366,4.7188573,33
30076,4.828921,10.451993,-1
160851,-4.0928693,3.2075787,-1
44098,2.6139534,3.0608585,9
186858,-7.0741196,4.2679605,-1
66375,1.8216441,9.247189,-1
178955,3.3886247,16.64031,8
54404,-4.7169023,9.237241,-1
135009,3.44046,9.599479,-1
41827,4.665017,9.701254,-1
173299,-3.4730744,2.435881,-1
119490,1.4831815,1.4826458,-1
194523,-0.87460005,-3.3808653,109
78913,-4.4552226,3.663168,56
66470,2.9229171,14.157745,-1
85195,6.1501994,4.5035686,-1
191258,5.4372396,8.340811,-1
194495,0.7162178,2.2763338,-1
135680,0.7874036,3.5740223,-1
203920,6.161938,12.216348,-1
118689,3.7920508,-1.0636066,-1
23799,9.108302,6.244053,-1
123125,5.1241674,6.6985326,-1
160887,4.381461,8.811756,-1
154201,4.380697,11.699834,101
198463,-1.6214775,10.038632,-1
34870,-1.6176714,16.597176,59
154188,-6.7683806,10.348924,-1
85144,-7.352829,3.9216652,-1
125148,-4.0612955,12.376034,-1
41972,3.2634068,4.635712,-1
94961,1.5315343,5.7000813,-1
93200,3.9809117,4.7532864,-1
112537,4.1885433,14.304146,-1
12521,2.8348548,-0.32261333,-1
156685,3.4782915,1.1612326,-1
154811,6.2139196,15.01169,-1
202208,3.6975746,1.243956,13
34996,2.4330308,8.420498,-1
13041,1.5665215,7.9152875,-1
88816,3.182512,14.024411,-1
156696,5.557407,10.104854,49
156706,2.0384307,9.19995,-1
124840,-0.16223127,8.991974,-1
135628,-1.0150725,11.19715,-1
135495,6.5268335,4.761184,-1
57654,-6.69256,-7.251097,89
124801,-11.604166,9.686915,-1
24854,1.6038918,9.845347,-1
125131,-3.2822797,2.2009459,-1
12541,6.006762,7.7536464,-1
109897,6.36819,12.205825,-1
54204,4.060679,3.22273,-1
86483,-4.7172847,9.237253,-1
92605,-4.552905,12.930283,-1
205669,4.747539,9.341826,-1
101766,2.5306244,9.994132,-1
79075,6.1370444,27.36609,88
24020,-6.933932,3.756031,-1
124794,2.7928057,3.7362669,-1
192208,3.7000558,1.2451981,13
85488,10.245129,10.632561,17
43594,8.300651,10.872041,28
54157,-14.930095,6.266627,89
203948,-6.159962,12.637168,-1
165327,2.9217198,2.3571904,-1
178573,9.670432,23.366714,102
38636,0.44064465,10.300414,-1
177470,-4.132,3.6693661,-1
202291,6.8593626,12.427066,-1
57595,-0.99460053,6.061267,-1
184732,5.111242,6.129474,-1
85377,3.0446799,11.606478,-1
154947,5.0013204,3.4909825,-1
154514,-5.5282803,7.162485,-1
197470,-4.1475906,3.667514,-1
28272,-4.5363884,3.8701355,-1
72054,-3.5438936,10.195652,-1
43802,4.551717,1.9439849,-1
160201,-0.5084358,11.70014,-1
164166,-9.912359,16.112734,-1
178463,-1.6053015,10.002703,-1
119449,5.105249,18.350952,-1
198573,23.594196,1.7667646,102
43810,-1.5750794,9.248288,-1
110405,13.367642,16.670378,-1
31860,-9.912332,16.112673,-1
39155,0.6466157,10.544763,-1
95187,9.7251215,10.68052,17
100410,4.2441106,6.9908123,-1
38607,3.6736062,4.672956,-1
92614,0.13313146,11.01494,-1
135479,1.9827956,3.835278,-1
34759,3.5400224,14.601402,48
72023,-1.1626471,11.2967205,-1
100405,1.7117845,9.828367,36
66757,14.288373,4.6568155,-1
205689,13.590286,9.36464,32
71241,4.734149,9.473891,-1
154525,3.172947,1.8702582,-1
187015,0.7262028,3.8216872,-1
119433,8.563933,2.6548243,-1
118382,-4.942178,3.1417978,-1
101646,-2.2389843,6.831704,-1
54407,3.99911,3.2511308,3
117726,-4.015468,2.3760314,-1
55194,4.128505,8.789107,-1
178289,5.1274304,18.078209,-1
79406,1.8445106,16.07134,-1
141944,1.1374155,8.222999,-1
117931,-0.5620484,12.033586,-1
93560,4.6785245,-13.773901,61
157177,6.063673,7.829865,-1
68393,7.5199523,0.84952456,106
125805,1.76889,10.059065,-1
77031,0.73009586,3.0257063,-1
79415,13.7707205,-3.5866938,98
44624,1.8227229,7.57305,-1
117901,7.4216795,7.5755754,103
89048,2.3506312,9.565503,-1
206672,-4.458695,8.395712,-1
7467,3.529142,13.555382,-1
125716,0.93074745,-4.3750267,68
201832,1.0029542,2.4822578,-1
2340,2.154681,4.3297024,-1
71710,-4.029775,5.5840926,-1
102596,5.7046266,14.252511,-1
184933,11.8655815,2.5624905,-1
201860,4.14107,7.746919,-1
102615,-2.5078418,-1.4083929,-1
58987,-0.89848703,0.15026538,-1
168573,13.780955,21.682827,102
1462,-1.6233016,10.0332,-1
55177,4.3288803,9.964568,-1
66145,4.476148,5.126721,25
153718,6.032876,-2.5515811,-1
123014,-3.718214,3.135342,54
78458,-0.7414065,12.320047,-1
85802,1.7642761,9.4644785,70
112326,-4.3875275,2.8458998,54
38322,-1.2216063,11.372349,-1
38319,12.677636,6.718554,-1
88687,-1.7586993,9.941231,-1
179348,-8.332626,2.1976323,-1
28744,-2.9214113,14.7719555,-1
122907,18.158268,6.785537,80
72581,1.6262591,24.98776,53
135781,6.478158,4.738949,-1
31139,3.0966725,4.7083554,-1
34604,2.6441839,5.062935,-1
164574,3.992913,8.175328,-1
201742,2.8381631,0.7988415,-1
202964,2.861458,10.199043,-1
194732,5.111218,6.127163,-1
124262,-17.535393,11.476466,89
110086,5.8291593,13.996198,-1
17447,2.3386905,3.7208595,-1
164580,5.7414727,7.615606,-1
179365,9.695373,-4.594783,38
72563,2.0344532,-0.5216215,11
84617,2.3309329,9.613444,70
43136,6.552611,3.0472353,-1
160024,-1.6395855,5.4728193,10
92662,12.383116,8.985825,32
